name,title,country,joined,last_online,followers,league,bullet_last,bullet_best,bullet_win,bullet_loss,bullet_draw,blitz_last,blitz_best,blitz_win,blitz_loss,blitz_draw,rapid_last,rapid_best,rapid_win,rapid_loss,rapid_draw,fide,tactics_rating,puzzle_attempts,puzzle_best
Player 135,FM,CO,1276477311,1698614897,116,Crystal,2408,2456,1917,1678,167,2277,2546,3992,3336,426,2075,2075,3,0,0,2234,2769,41,38
Player 136,NM,US,1444498410,1699291823,125,Champion,2371,2583,3023,2142,240,2511,2511,3862,3103,341,2127,2232,42,10,15,3000,3422,54,51
Player 137,WCM,GB,1603040355,1699088636,14,Wood,1840,1248,5,8,2,2155,2155,53,54,14,1840,1411,300,224,44,1840,2093,26,23
Player 138,NM,BR,1542142041,1699036653,1383,Wood,3101,3151,2415,2529,252,2751,2788,694,574,117,2432,2432,249,137,37,2100,3390,47,44
Player 139,WCM,KR,1562316853,1695972192,31,Bronze,1575,1714,7,10,0,1606,1658,271,187,19,1910,1910,132,105,22,0,2750,42,39
Player 140,FM,IN,1435946245,1699211525,65,Elite,2342,2239,152,97,10,2586,2735,5863,5790,1095,1319,1423,18,2,0,2273,2557,53,50
Player 141,CM,PL,1372004291,1699298044,3,Elite,2125,2148,182,77,11,2422,2459,233,138,34,2341,2572,5,3,1,2129,3602,61,58
Player 142,FM,US,1387672534,1699291026,63,Crystal,2354,2300,367,215,22,2435,2515,2622,2180,318,2030,2030,19,3,3,0,1928,46,43
Player 143,CM,AT,1587811901,1699299077,35,Legend,2353,2364,586,387,55,2177,2285,697,433,87,2145,2210,70,27,15,2210,3408,56,53
Player 144,IM,FR,1306791757,1699268956,86,Champion,2594,2656,352,231,19,2400,2689,1492,1206,189,2354,2354,8,0,1,2320,3090,44,41
Player 145,WFM,ID,1379722107,1699022632,20,Bronze,2383,2440,838,641,75,2289,2350,129,84,18,2001,2001,1,0,0,2153,3123,53,50
Player 146,FM,XX,1459953396,1698785430,283,Crystal,2766,2797,495,468,77,2833,2896,3654,3211,802,2442,2442,2,0,0,2467,3202,65,62
Player 147,WFM,GR,1224804007,1699296184,133,Crystal,1842,1928,1272,1129,40,1996,2151,786,653,36,1709,2124,17,12,1,1983,3034,67,64
Player 148,CM,IN,1264093254,1699162546,179,Silver,2348,2475,754,588,92,2447,2627,2807,2214,485,2385,2406,11,4,2,2239,2401,59,56
Player 149,IM,US,1466608301,1699027435,112,Silver,2133,2462,215,43,11,2465,2465,230,20,8,2119,2310,51,5,9,0,3113,55,52
Player 150,NM,UA,1430422872,1687678274,96,Stone,2123,2085,38,20,6,2183,2269,169,147,33,1609,1934,8,2,0,2101,2099,38,35
Player 151,FM,SK,1589391716,1693903731,80,Bronze,2143,2558,872,765,57,2208,2334,133,102,15,2469,2469,1,0,0,2203,2895,60,57
Player 152,FM,FR,1472555844,1699211045,69,Elite,2553,2612,577,394,82,2512,2612,561,375,97,1517,1517,11,5,1,2050,3495,50,47
Player 153,FM,KZ,1544856078,1699027272,50,Crystal,2472,2495,171,40,16,2275,2518,210,88,30,2012,2079,32,6,1,2293,2580,58,55
Player 154,FM,UG,1274802031,1699179447,149,Bronze,2450,2000,4,7,0,2425,2558,4293,4059,350,2135,2272,12,10,4,2265,2306,28,25
Player 155,FM,IN,1587477445,1699282629,24,Bronze,1576,2201,31,27,2,2190,2279,987,1202,100,1802,2202,4,7,1,2117,3002,38,35
Player 156,FM,TR,1405673426,1699295467,17,Elite,2508,2680,1025,820,164,2439,2469,597,572,136,2174,2174,216,198,42,0,1238,50,47
Player 157,WFM,IN,1304577977,1699217905,46,Legend,1740,2049,8435,7216,487,2068,2268,13581,12372,1427,2038,2100,1283,1127,154,0,2721,48,45
Player 158,CM,SZ,1462976167,1699267178,85,Legend,1756,1822,84,65,2,1841,1990,1259,1183,116,2109,2259,1355,1210,218,1710,2786,31,29
Player 159,GM,NL,1340530793,1690185726,28,Stone,3034,3034,102,54,11,2734,2763,341,268,38,2587,2717,5,3,4,2620,2734,50,47
Player 160,FM,IT,1525460582,1698083805,11,Crystal,2181,2181,16,12,0,2304,2377,89,73,9,2298,2315,18,9,6,0,1047,42,39
Player 161,WCM,CY,1485509665,1699275147,62,Silver,1856,1539,1,1,1,2334,2453,87,75,9,2071,2071,4,0,0,1856,3209,58,55
Player 162,CM,IN,1653840488,1698764224,2,Crystal,1833,1869,41,27,3,2185,2274,194,215,22,2114,2114,1,0,0,2218,3174,32,29
Player 163,CM,JP,1370081299,1699267424,29,Silver,2198,2220,304,142,24,2483,2540,514,202,64,1980,2101,43,6,1,2271,3423,40,38
Player 164,WIM,ZA,1598537316,1697729752,3,Silver,1848,2041,126,98,2,1732,2191,28,35,5,2046,2169,53,48,10,0,2922,39,36
Player 165,FM,RU,1521916398,1698620034,4,Wood,2308,1395,1,0,0,2341,2392,196,141,23,2308,1503,3,0,0,2308,1014,41,38
Player 166,WCM,XX,1511739300,1699233150,57,Silver,1826,2226,53,64,12,1818,2098,346,316,42,1944,1990,3,1,1,0,2948,47,44
Player 167,NM,US,1380075999,1699060295,196,Champion,2089,2277,16990,13521,1442,1663,2181,1597,926,268,1775,1775,733,443,207,2200,1955,47,44
Player 168,CM,MZ,1197748544,1697615899,127,Crystal,1617,2121,3872,4236,89,2049,2252,1807,1791,131,2083,2541,7,4,0,2051,2933,41,38
Player 169,GM,US,1389043258,1699309272,1176107,Legend,3276,3570,11660,1645,732,3234,3332,25400,4388,3375,2757,2927,162,45,161,2814,3427,126,123
Player 170,CM,AU,1246501492,1699248475,69,Legend,2164,2290,200,175,12,2132,2446,5926,4987,520,2457,2457,25,5,1,2072,3198,60,57
Player 171,FM,RU,1408377595,1642502232,7,Bronze,2665,2787,1960,925,209,2694,2714,907,571,204,2200,1665,3,0,0,2301,3271,59,56
Player 172,WIM,RU,1498163292,1686653613,57,Crystal,2239,2246,422,398,39,2403,2496,833,739,120,1487,1979,65,5,2,0,3366,65,62
Player 173,WCM,HU,1605343164,1698725387,5,Silver,2156,2404,280,369,36,2053,2303,79,92,8,1717,1916,25,13,5,1836,2669,50,47
Player 174,NM,US,1316297834,1699290091,69,Stone,2263,2362,3407,2676,174,2445,2493,3410,2846,254,1986,1986,98,58,7,2259,3642,68,65
Player 175,IM,AE,1471885050,1699217338,77,Champion,2863,2924,2025,1750,307,2845,2861,2668,2276,584,2374,2374,1,0,0,2390,3034,48,45
Player 176,FM,KZ,1523641467,1699245239,80,Bronze,1812,2529,140,148,34,2701,2755,1506,1519,398,1893,2400,16,15,1,0,3760,87,84
Player 177,IM,RU,1586494985,1699285781,17,Crystal,2525,2659,8,3,1,2802,2912,774,425,86,2453,2706,10,4,3,0,3639,73,70
Player 178,NM,UA,1486135498,1699271340,971,Legend,2792,2823,5110,3188,874,2708,2838,11175,8569,3072,2255,2407,544,57,88,2400,3572,58,55
Player 179,IM,MA,1393444577,1699199129,253,Elite,2557,2753,443,346,38,2697,2803,948,743,90,2303,2464,23,1,1,2420,3497,64,61
Player 180,NM,US,1545773869,1699312946,19,Stone,2224,2095,121,79,8,2220,2346,212,164,24,2381,2381,113,69,16,2222,3057,42,39
Player 181,FM,GB,1474894588,1699239065,45,Champion,2443,2589,283,168,17,2429,2541,574,510,99,2179,2250,30,20,9,2311,3594,52,50
Player 182,FM,BR,1371395183,1699280533,401,Legend,1821,1821,4,2,0,2065,2308,6869,5316,731,2267,2449,4254,3222,759,0,2521,28,26
Player 183,IM,US,1291341884,1693697031,43,Wood,2445,2340,178,134,22,2583,2625,1210,862,131,2408,2408,19,3,2,2397,2944,53,51
Player 184,IM,US,1487346223,1698820151,27,Elite,2418,2443,315,195,36,2506,2734,2296,1465,302,2445,2445,4,0,4,2367,3081,60,57
Player 185,NM,US,1368720147,1699306172,521,Legend,2156,2156,1,0,0,2161,2369,22764,21316,1910,1983,2232,1,1,0,0,2767,32,31
Player 186,NM,CA,1376684951,1699314130,553,Legend,2544,2605,8763,7292,912,2425,2598,12202,10764,1633,2407,2429,853,440,148,2051,3564,70,67
Player 187,CM,CZ,1548001443,1699295539,36,Champion,2467,2602,1764,1289,218,2553,2608,1419,829,223,2085,2126,101,22,25,2149,3302,65,62
Player 188,IM,GB,1475154280,1672413175,1,Wood,2380,2230,2,0,0,2409,2476,46,26,6,2445,2445,5,0,0,2402,3165,43,41
Player 189,NM,DE,1565296988,1699299467,2589,Legend,2545,2836,9582,12337,1367,2307,2580,11193,12596,1568,2075,2435,242,165,26,3000,3323,65,62
Player 190,FM,BR,1464661656,1699287768,148,Legend,2579,2734,1347,1169,204,2423,2674,4614,3780,816,1869,1919,10,7,1,0,2217,41,38
Player 191,NM,US,1582232574,1699257533,65,Champion,2683,2738,2295,1405,217,2644,2715,1565,940,147,2519,2519,193,54,21,2200,3598,60,57
Player 192,WFM,KZ,1339580014,1699287662,41,Crystal,1858,1708,11,7,0,1780,1977,272,193,31,2159,2218,82,51,8,2097,1058,53,50
Player 193,FM,IS,1260929659,1699294077,102,Silver,2461,2646,130,69,8,2427,2494,860,589,116,2222,2439,8,5,3,2339,3496,55,52
Player 194,GM,RS,1504651033,1698337032,55,Crystal,2599,2449,177,43,35,2712,2772,1210,895,283,1427,2502,2,4,1,2479,2596,59,56
Player 195,NM,PL,1430895587,1698085800,134,Crystal,1978,2015,17,3,1,2142,2307,1831,1328,312,2328,2335,37,11,4,2158,3196,32,31
Player 196,FM,PL,1536706678,1688838110,11,Bronze,2327,2327,5,2,0,2391,2439,128,126,14,2246,2246,1,0,0,0,1200,25,22
Player 197,CM,RS,1587486256,1699304329,44,Silver,2484,2611,383,300,41,2529,2551,248,171,33,1822,2313,25,6,0,2311,3208,55,52
Player 198,FM,SE,1490439481,1699078881,9,Silver,2313,2316,9116,8042,486,2347,2351,2075,1733,184,2281,1912,2,1,1,2281,3564,50,47
Player 199,NM,XX,1490453256,1699278772,63,Crystal,2547,2547,9344,4257,465,2529,2588,916,649,135,2208,2208,37,12,2,2365,3321,60,57
Player 200,FM,RU,1536589822,1699099845,42,Champion,2418,2418,5,1,1,2574,2724,2188,2212,453,1522,1968,1,6,2,2320,3348,66,63
Player 201,CM,US,1498766164,1699304643,199,Crystal,2536,2653,1392,1115,271,2547,2639,1432,1161,276,2363,2384,44,16,12,2203,3110,44,41
Player 202,FM,RU,1515442294,1679054427,12,Silver,2422,2533,94,63,6,2444,2510,406,388,67,1319,2300,107,108,24,2299,3103,47,44
Player 203,WGM,IT,1344717960,1699063350,2666,Bronze,2171,2347,282,127,11,2351,2428,368,185,44,2413,2413,11,2,0,2108,2731,49,47
Player 204,GM,IN,1558072018,1699095838,1126,Champion,3068,3218,4071,2939,535,3059,3105,1531,856,425,2692,2724,68,30,40,2609,3884,80,77
Player 205,FM,CA,1315340925,1699315892,133,Elite,2672,2848,2093,2069,265,2653,2741,1564,1228,278,2503,2525,19,9,57,2300,3396,56,53
Player 206,IM,BE,1367514801,1698583026,22,Stone,2234,2299,162,115,8,2364,2365,58,38,2,2165,2165,16,5,2,0,2425,50,47
Player 207,FM,NO,1449173955,1684306096,73,Silver,1780,2196,750,721,40,2295,2437,8866,8291,1575,1920,2165,8,7,1,2331,2728,39,36
Player 208,GM,RS,1184715283,1699313104,253,Bronze,2600,2641,167,180,22,2680,2772,649,668,117,2513,2527,48,17,10,2501,3516,59,56
Player 209,IM,IT,1588117059,1678262014,23,Silver,2203,2250,740,262,57,2399,2455,749,504,73,1117,1117,1,0,0,2406,2746,20,17
Player 210,FM,HU,1689082773,1699306308,9,Champion,2281,2425,168,160,15,2346,2487,277,233,31,2362,2457,13,7,2,2160,3324,57,54
Player 211,IM,MD,1536253857,1699115769,35,Legend,2556,2629,140,55,10,2507,2666,7466,6368,1020,1411,1411,12,1,0,0,3175,59,56
Player 212,IM,PA,1377979365,1698714105,97,Wood,2493,2493,23,15,2,2405,2405,395,189,17,2451,2451,11,1,4,2409,3032,64,61
Player 213,FM,UA,1451850834,1688116196,56,Silver,2389,2672,1638,1293,164,2756,2780,1141,951,174,2036,2036,16,1,7,2303,3410,60,57
Player 214,FM,IT,1236513867,1672651283,25,Crystal,1911,2140,749,602,39,2077,2202,327,189,52,1870,2140,12,1,0,2282,400,33,30
Player 215,GM,GB,1474756769,1698324039,274,Champion,2473,2517,453,284,41,2517,2745,3236,1537,526,2351,2520,122,17,31,2500,2703,48,45
Player 216,FM,RS,1446136319,1699196913,45,Elite,2168,2331,5253,3183,388,2336,2405,1420,476,83,2021,2048,70,22,4,2248,400,25,22
Player 217,WIM,US,1487405239,1699212517,18,Silver,2166,2016,1,0,0,2064,2194,319,296,25,2021,2200,15,12,2,2213,3005,63,60
Player 218,NM,US,1544486392,1699315294,59,Champion,2436,2563,1279,1038,136,2414,2544,992,843,136,2128,2141,122,113,37,1676,3775,72,69
Player 219,NM,US,1250096543,1699302883,163,Elite,1848,1926,31,16,2,2061,2126,1851,1258,178,2050,2515,815,727,147,2144,2947,31,28
Player 220,FM,CH,1425937728,1699314210,11,Crystal,2321,2355,279,29,10,2500,2500,55,5,0,2275,2275,2,0,0,2351,3308,40,39
Player 221,WFM,FR,1569003834,1698675597,16,Silver,2350,2350,1,0,0,1799,2201,98,53,6,1856,2154,9,4,1,0,2159,14,12
Player 222,FM,RS,1230848082,1699282005,433,Crystal,2600,2698,890,707,126,2726,2738,3051,2684,559,2416,2599,46,5,14,2365,3014,56,53
Player 223,FM,AU,1647818301,1699275825,59,Silver,2252,2461,88,130,11,2288,2379,141,96,9,2150,2225,9,4,1,2098,3369,62,59
Player 224,NM,BR,1513994546,1699229450,125,Champion,2200,1802,36,17,0,2265,2313,1455,1112,266,2193,2221,33,14,6,2079,3352,34,32
Player 225,WFM,AZ,1531743931,1699292672,104,Crystal,1956,2006,175,308,17,1780,1901,274,212,15,1934,1989,21,10,2,2110,3125,52,49
Player 226,IM,AR,1352593687,1699280629,323,Bronze,2654,2654,369,280,34,2688,2767,1910,1527,290,2125,2316,38,1,1,2416,3277,43,41
Player 227,GM,RO,1399142135,1699282343,278,Legend,2054,2173,9,4,0,2707,2796,5663,5447,1145,1763,2281,33,8,15,0,3860,66,63
Player 228,CM,BR,1439063591,1699257531,82,Crystal,2542,2550,8221,8334,659,2358,2565,2125,1982,252,2416,2520,6,5,1,0,2383,44,41
Player 229,GM,IL,1395701467,1698067277,57,Silver,2353,2203,2,0,0,2759,2815,618,305,123,2465,2719,26,21,6,2600,3737,51,48
Player 230,FM,TR,1385581053,1699280496,72,Silver,2209,2279,25,19,4,2410,2410,299,185,21,2349,2349,35,20,8,0,3437,63,60
Player 231,WFM,KE,1464855382,1699294680,145,Crystal,1497,1644,342,344,34,1813,1947,233,189,53,2006,2016,137,76,32,1527,2703,49,46
Player 232,GM,IN,1248883729,1699179044,877,Crystal,2620,2833,1059,999,120,2551,2714,493,415,89,2115,2612,2,4,5,2489,3626,69,66
Player 233,FM,AR,1545515371,1699064250,4,Crystal,2293,2293,77,28,4,2339,2482,76,38,8,2215,2037,2,0,0,2215,2568,39,37
Player 234,CM,DO,1472158124,1695151845,18,Bronze,1950,2000,4027,4428,147,1953,2102,1523,1412,78,1953,1800,2,0,1,1976,3224,17,16
Player 235,NM,RO,1420318151,1699273626,43,Silver,1956,2255,214,163,29,2331,2351,467,413,74,2078,2119,11,6,1,1935,2927,50,47
Player 236,GM,US,1355764723,1699305486,358,Champion,2884,2996,650,381,66,2800,2960,2463,1857,537,2660,2660,3,0,0,2658,2548,50,47
Player 237,NM,IT,1272320883,1699030067,112,Elite,1904,2078,706,702,27,2204,2219,2132,1883,137,2316,2316,1,1,0,2195,2803,18,16
Player 238,FM,UA,1521981183,1699311175,98,Champion,2638,2706,1428,1728,192,2815,2815,2967,3599,614,2491,2508,343,173,50,2258,3773,66,63
Player 239,NM,GB,1386594286,1696347820,54,Crystal,2000,2181,33,38,0,2059,2260,6092,4651,411,1674,2016,17,14,4,2251,2582,17,14
Player 240,WFM,MX,1480897663,1699318504,129,Silver,1961,1998,63,36,4,2203,2232,434,371,34,1920,1952,120,71,7,1920,2615,39,36
Player 241,FM,RS,1244877336,1698988303,271,Crystal,2304,2514,8491,9134,1558,2380,2502,593,596,177,1870,1870,2,0,0,2279,2502,56,53
Player 242,NM,BR,1381764692,1699271896,303,Legend,2213,2213,38,27,0,2174,2282,4364,2239,227,2346,2346,788,203,44,2145,3270,59,56
Player 243,IM,BR,1287253387,1699230065,52,Stone,2337,2209,16,5,1,2467,2467,109,55,10,2317,2317,4,0,0,2400,2876,53,50
Player 244,GM,AU,1317105676,1699318034,666,Crystal,2719,2780,440,200,27,2838,2943,2237,1535,398,2436,2729,31,7,13,2500,3391,61,58
Player 245,IM,NO,1320762464,1699298156,142,Crystal,2654,2700,243,125,17,2666,2730,805,447,98,2364,2623,7,4,1,2431,3063,56,53
Player 246,GM,AU,1373810956,1699274244,688,Silver,2256,2671,89,42,12,2587,2668,4171,1629,641,2534,2534,1,0,0,2500,3026,61,58
Player 247,IM,RU,1453209828,1699280440,14,Stone,2454,2535,147,137,14,2361,2449,146,74,10,2293,2293,23,5,1,0,3005,33,32
Player 248,CM,VE,1445813711,1699208742,13,Bronze,2413,2413,846,681,40,2055,2381,327,217,38,2414,2414,1,0,0,2253,2829,38,35
Player 249,NM,US,1280465203,1697889310,79,Crystal,2450,2538,5750,5807,846,2400,2472,4745,4755,739,2300,2300,225,205,50,2200,3384,56,53
Player 250,GM,IN,1588606684,1683229754,774,Elite,2679,2849,120,108,15,2981,2991,920,863,202,2459,2600,10,10,5,2612,3069,68,65
Player 251,GM,EC,1493656491,1698914277,3462,Crystal,2464,2684,1012,594,89,2556,2688,823,223,71,2440,2520,15,16,9,2498,2538,47,44
Player 252,FM,ZA,1474203600,1698928787,33,Silver,2415,2415,69,14,4,2555,2678,3195,2566,614,2175,2212,83,21,17,2134,2405,57,54
Player 253,FM,US,1339548377,1699136681,89,Bronze,2283,2412,520,462,51,2378,2476,345,277,51,1906,1906,14,1,1,0,3106,57,54
Player 254,NM,RO,1200327873,1699125547,114,Silver,1908,2093,36,28,4,2154,2291,471,308,45,1861,2065,2,0,1,2223,3325,67,64
Player 255,NM,US,1519690134,1699233288,27,Crystal,2299,2520,1244,1180,131,2314,2436,1590,1452,171,1803,2059,11,7,1,0,2827,48,46
Player 256,IM,HU,1383592659,1699306810,88,Stone,2428,2315,59,16,6,2693,2693,356,154,62,2385,2548,39,15,5,2465,3175,44,41
Player 257,FM,CA,1568319654,1698875779,87,Stone,2350,2350,7,6,0,2547,2547,6547,5202,945,2421,2454,9,4,2,0,2376,44,41
Player 258,FM,TT,1340307940,1699317951,35,Elite,2442,2524,599,421,64,2202,2385,730,447,74,2149,2317,147,40,10,0,3091,47,44
Player 259,FM,IT,1587976579,1699103968,17,Elite,2544,2705,2632,2234,428,2605,2630,484,411,127,2430,2516,17,8,1,2313,1200,36,33
Player 260,GM,AM,1506886162,1699205464,772,Crystal,2982,3206,12910,9685,1395,2973,3117,2302,1271,394,2603,2698,47,24,20,2635,2411,50,49
Player 261,CM,LK,1410311372,1696535758,78,Silver,2258,2294,210,138,13,2351,2417,1218,1190,129,1565,1565,4,1,0,1806,2814,44,41
Player 262,CM,CZ,1371051552,1699168972,9,Silver,2472,2574,54,19,7,2427,2560,760,552,114,2346,2472,8,1,1,2328,3544,54,51
Player 263,WFM,IN,1645839316,1699263931,53,Champion,1945,2100,12,11,1,2370,2391,257,88,20,2307,2309,14,6,2,2148,3249,49,46
Player 264,GM,AU,1283935753,1699311545,4118,Bronze,2957,3064,870,296,81,2897,3023,1839,781,220,2612,2877,12,5,6,2690,3637,57,56
Player 265,FM,IM,1624786547,1699280396,22,Legend,2659,2732,273,290,47,2517,2731,2276,2365,455,2519,2519,141,155,41,2306,3700,50,47
Player 266,IM,US,1338488056,1699286395,175,Bronze,2637,2566,177,142,13,2784,2828,310,308,47,2357,2498,13,2,1,2330,2800,49,46
Player 267,FM,CH,1673671628,1699314209,5,Legend,2064,2378,57,52,2,2415,2446,706,515,74,2324,2325,2,0,0,0,3870,69,66
Player 268,IM,XX,1518089255,1699108556,168,Elite,2539,2634,77,61,8,2608,2754,2095,1630,413,2222,2281,17,16,6,2450,3560,47,44
Player 269,FM,IR,1554505559,1699303841,361,Champion,2471,2844,3171,3112,433,2266,2776,4324,3894,650,1744,1923,3,2,1,0,2753,49,46
Player 270,GM,AR,1481090906,1698346812,96,Elite,2775,2836,31,27,3,2738,2856,2115,1371,247,2441,2686,14,23,6,2537,1200,42,39
